date,product_id,product_category,warehouse_location,stock_level,reorder_point,safety_stock,stockout_events,turnover_rate
2025-03-28,P011,Furniture,New York,122,43,18,0,7.7
2025-03-28,P012,Furniture,Los Angeles,66,40,15,0,7.5
2025-03-28,P013,Furniture,Miami,129,60,25,0,3.1
2025-03-28,P014,Furniture,New York,47,59,30,0,7.8
2025-03-28,P015,Furniture,Dallas,100,46,15,0,4.8
2025-03-28,P016,Clothing,Chicago,439,421,190,0,2.8
2025-03-28,P017,Electronics,Los Angeles,129,196,65,0,6.7
2025-03-28,P018,Electronics,New York,112,171,59,0,3.8
2025-03-28,P019,Office Supplies,Dallas,707,394,191,0,4.8
2025-03-28,P020,Clothing,Los Angeles,509,448,200,0,2.3
2025-04-04,P001,Office Supplies,Los Angeles,256,367,127,0,3.4
2025-04-04,P002,Electronics,Miami,265,155,53,0,5.6
2025-04-04,P003,Clothing,Dallas,596,363,245,0,4.8
2025-04-04,P004,Electronics,Los Angeles,196,196,53,0,5.5
2025-04-04,P005,Electronics,Chicago,437,189,55,0,6.2
2025-04-04,P006,Furniture,Chicago,95,57,29,0,2.2
2025-04-04,P007,Electronics,New York,76,115,52,0,5.4
2025-04-04,P008,Clothing,Miami,701,345,236,0,2.8
2025-04-04,P009,Electronics,Miami,446,181,86,0,5.4
2025-04-04,P010,Furniture,Miami,36,33,24,0,5.5
2025-04-04,P011,Electronics,New York,403,145,76,0,7.6
2025-04-04,P012,Furniture,New York,108,44,22,0,4.0
2025-04-04,P013,Office Supplies,Chicago,130,301,109,0,5.7
2025-04-04,P014,Clothing,Los Angeles,956,457,212,0,4.2
2025-04-04,P015,Office Supplies,Chicago,724,302,189,0,4.3
2025-04-04,P016,Office Supplies,New York,444,348,107,0,7.7
2025-04-04,P017,Furniture,Chicago,60,53,19,0,3.5
2025-04-04,P018,Office Supplies,Chicago,276,223,158,0,2.4
2025-04-04,P019,Furniture,New York,75,46,30,0,5.1
2025-04-04,P020,Electronics,Dallas,58,168,66,0,3.1
2025-04-11,P001,Clothing,New York,443,441,219,0,3.9
2025-04-11,P002,Office Supplies,Miami,406,253,197,0,2.8
2025-04-11,P003,Office Supplies,Miami,470,343,146,0,6.5
2025-04-11,P004,Office Supplies,Dallas,295,375,135,0,3.3
2025-04-11,P005,Office Supplies,Los Angeles,165,351,183,0,6.8
2025-04-11,P006,Electronics,New York,306,118,55,0,7.9
2025-04-11,P007,Furniture,Los Angeles,26,54,27,1,4.4
2025-04-11,P008,Furniture,Los Angeles,127,51,18,0,7.1
2025-04-11,P009,Clothing,Miami,297,301,226,0,5.5
2025-04-11,P010,Furniture,Chicago,29,34,23,0,4.8
2025-04-11,P011,Furniture,Los Angeles,108,34,18,0,5.5
2025-04-11,P012,Office Supplies,Los Angeles,158,347,177,0,7.8
2025-04-11,P013,Clothing,Miami,685,498,203,0,6.9
2025-04-11,P014,Furniture,Los Angeles,64,49,22,0,7.6
2025-04-11,P015,Electronics,Los Angeles,376,191,57,0,2.4
2025-04-11,P016,Furniture,Miami,49,48,26,0,7.3
2025-04-11,P017,Furniture,New York,37,34,15,0,4.7
2025-04-11,P018,Furniture,Chicago,142,32,22,0,7.8
2025-04-11,P019,Electronics,Dallas,290,152,82,0,5.3
2025-04-11,P020,Office Supplies,New York,331,385,165,0,6.1
2025-04-18,P001,Office Supplies,New York,192,300,143,0,4.2
2025-04-18,P002,Electronics,Dallas,228,109,81,0,3.8
2025-04-18,P003,Office Supplies,Miami,382,364,173,0,7.4
2025-04-18,P004,Electronics,Miami,133,155,87,0,7.2
2025-04-18,P005,Office Supplies,Los Angeles,795,379,127,0,3.8
2025-04-18,P006,Clothing,Miami,889,331,249,0,2.3
2025-04-18,P007,Furniture,Los Angeles,79,46,19,0,6.4
2025-04-18,P008,Office Supplies,Chicago,598,256,123,0,4.4
2025-04-18,P009,Clothing,Miami,620,447,165,0,5.0
2025-04-18,P010,Electronics,Chicago,294,162,51,0,4.0
2025-04-18,P011,Clothing,Chicago,924,439,237,0,6.9
2025-04-18,P012,Furniture,Dallas,41,43,17,0,2.4
2025-04-18,P013,Furniture,Chicago,53,32,15,0,3.6
2025-04-18,P014,Office Supplies,New York,465,201,143,0,4.4
2025-04-18,P015,Office Supplies,Miami,429,209,168,0,5.5
2025-04-18,P016,Electronics,Chicago,488,128,64,0,2.7
2025-04-18,P017,Clothing,Miami,226,391,231,0,4.8
2025-04-18,P018,Furniture,Dallas,133,46,15,0,4.1
2025-04-18,P019,Clothing,Miami,324,473,169,0,2.2
2025-04-18,P020,Clothing,Dallas,239,497,208,0,6.3
2025-04-25,P001,Office Supplies,Los Angeles,255,341,186,0,2.5
2025-04-25,P002,Electronics,Dallas,283,172,91,0,4.8
2025-04-25,P003,Electronics,Dallas,51,134,88,0,3.5
2025-04-25,P004,Office Supplies,Los Angeles,563,224,144,0,2.1
2025-04-25,P005,Office Supplies,Dallas,405,287,143,0,7.6
2025-04-25,P006,Office Supplies,New York,772,297,140,0,4.7
2025-04-25,P007,Clothing,Dallas,372,494,157,0,6.0
2025-04-25,P008,Office Supplies,Dallas,320,220,140,0,2.8
2025-04-25,P009,Furniture,Dallas,148,30,16,0,4.9
2025-04-25,P010,Electronics,Dallas,371,115,58,0,5.8
2025-04-25,P011,Clothing,New York,278,371,220,0,3.6
2025-04-25,P012,Clothing,Dallas,816,434,190,0,7.0
2025-04-25,P013,Clothing,Miami,255,367,219,0,5.1
2025-04-25,P014,Furniture,Chicago,58,51,25,0,6.8
2025-04-25,P015,Clothing,Miami,347,365,166,0,7.7
2025-04-25,P016,Office Supplies,Dallas,141,351,186,0,2.5
2025-04-25,P017,Furniture,Miami,78,42,25,0,4.7
2025-04-25,P018,Office Supplies,Chicago,303,377,116,0,6.2
2025-04-25,P019,Office Supplies,New York,474,386,161,0,6.8
2025-04-25,P020,Office Supplies,Chicago,424,338,161,0,3.2
2025-05-02,P001,Office Supplies,New York,541,321,178,0,6.5
2025-05-02,P002,Electronics,Los Angeles,164,200,58,0,6.9
2025-05-02,P003,Electronics,Los Angeles,273,120,94,0,4.8
2025-05-02,P004,Clothing,Dallas,855,356,150,0,7.9
2025-05-02,P005,Office Supplies,Miami,653,235,141,0,3.5
2025-05-02,P006,Clothing,Miami,724,441,166,0,3.5
2025-05-02,P007,Furniture,Los Angeles,25,44,17,0,4.4
2025-05-02,P008,Electronics,Chicago,307,160,58,0,3.0
2025-05-02,P009,Office Supplies,Dallas,710,261,148,0,4.2
2025-05-02,P010,Clothing,New York,776,409,238,0,7.7
2025-05-02,P011,Clothing,New York,575,481,192,0,4.5
2025-05-02,P012,Furniture,Miami,35,31,20,0,5.4
2025-05-02,P013,Electronics,New York,95,136,87,0,7.2
2025-05-02,P014,Furniture,Chicago,60,49,21,0,4.8
2025-05-02,P015,Office Supplies,Los Angeles,425,282,133,0,2.0
2025-05-02,P016,Office Supplies,New York,164,260,165,0,3.5
2025-05-02,P017,Furniture,Miami,74,57,30,0,2.9
2025-05-02,P018,Clothing,Dallas,888,420,151,0,5.6
2025-05-02,P019,Office Supplies,Chicago,283,219,179,0,6.9
2025-05-02,P020,Furniture,Dallas,117,56,26,0,4.4
2025-05-09,P001,Electronics,Chicago,309,108,79,0,3.4
2025-05-09,P002,Furniture,Dallas,92,42,29,0,4.8
2025-05-09,P003,Clothing,Miami,386,369,160,0,5.5
2025-05-09,P004,Clothing,Los Angeles,652,329,168,0,5.2
2025-05-09,P005,Furniture,Chicago,77,57,23,0,2.6
2025-05-09,P006,Furniture,Miami,41,45,18,0,2.1
2025-05-09,P007,Furniture,Dallas,39,52,29,0,7.3
2025-05-09,P008,Furniture,Los Angeles,42,50,22,0,3.1
2025-05-09,P009,Office Supplies,New York,405,244,157,0,5.4
2025-05-09,P010,Office Supplies,Miami,316,318,166,0,6.6
2025-05-09,P011,Furniture,New York,149,45,16,0,2.3
2025-05-09,P012,Furniture,Los Angeles,129,50,24,0,7.2
2025-05-09,P013,Office Supplies,Los Angeles,688,201,107,0,6.9
2025-05-09,P014,Clothing,Miami,869,424,166,0,2.4
2025-05-09,P015,Office Supplies,Los Angeles,190,280,166,0,8.0
2025-05-09,P016,Office Supplies,New York,124,365,116,0,2.2
2025-05-09,P017,Furniture,Dallas,105,55,25,0,7.1
2025-05-09,P018,Furniture,Chicago,26,50,19,0,6.3
2025-05-09,P019,Furniture,Chicago,118,46,29,0,3.4
2025-05-09,P020,Office Supplies,Chicago,585,220,114,0,6.3
2025-05-16,P001,Clothing,Dallas,241,436,159,0,4.0
2025-05-16,P002,Clothing,Miami,331,336,151,0,5.7
2025-05-16,P003,Furniture,Los Angeles,76,31,30,0,2.6
2025-05-16,P004,Office Supplies,New York,386,313,100,0,6.0
2025-05-16,P005,Furniture,Chicago,53,57,21,0,6.3
2025-05-16,P006,Furniture,Los Angeles,127,35,23,0,7.4
2025-05-16,P007,Electronics,Los Angeles,260,170,82,0,3.0
2025-05-16,P008,Furniture,Miami,136,43,26,0,6.0
2025-05-16,P009,Furniture,Chicago,145,59,19,0,4.0
2025-05-16,P010,Electronics,New York,263,166,50,0,3.6
2025-05-16,P011,Clothing,New York,663,489,225,0,6.8
2025-05-16,P012,Electronics,New York,481,172,56,0,5.6
2025-05-16,P013,Clothing,Chicago,339,301,175,0,5.0
2025-05-16,P014,Electronics,Chicago,234,173,95,0,3.3
2025-05-16,P015,Office Supplies,New York,251,244,190,0,3.7
2025-05-16,P016,Electronics,Los Angeles,221,194,88,0,4.5
2025-05-16,P017,Office Supplies,Chicago,609,391,170,0,6.3
2025-05-16,P018,Office Supplies,Dallas,276,228,157,0,2.6
2025-05-16,P019,Office Supplies,Miami,108,354,114,0,2.9
2025-05-16,P020,Office Supplies,Los Angeles,304,232,128,0,3.2
2025-05-23,P001,Clothing,New York,331,470,176,0,7.9
2025-05-23,P002,Furniture,Miami,117,37,27,0,2.2
2025-05-23,P003,Furniture,Los Angeles,136,35,24,0,4.4
2025-05-23,P004,Office Supplies,Miami,117,359,183,0,4.3
2025-05-23,P005,Office Supplies,Dallas,752,241,101,0,5.0
2025-05-23,P006,Office Supplies,Miami,312,339,153,0,2.8
2025-05-23,P007,Furniture,Dallas,77,58,19,0,4.3
2025-05-23,P008,Office Supplies,New York,387,220,116,0,4.3
2025-05-23,P009,Furniture,New York,63,58,24,0,3.7
2025-05-23,P010,Electronics,Los Angeles,285,105,67,0,3.1
2025-05-23,P011,Office Supplies,Chicago,318,223,185,0,2.6
2025-05-23,P012,Office Supplies,Chicago,620,265,184,0,7.6
2025-05-23,P013,Electronics,Dallas,240,183,56,0,2.6
2025-05-23,P014,Furniture,New York,49,50,19,0,7.1
2025-05-23,P015,Office Supplies,Chicago,390,382,131,0,5.7
2025-05-23,P016,Furniture,Chicago,96,38,23,0,4.2
2025-05-23,P017,Office Supplies,Los Angeles,632,272,109,0,5.7
2025-05-23,P018,Electronics,Chicago,199,125,74,0,4.2
2025-05-23,P019,Office Supplies,Los Angeles,231,335,124,0,7.2
2025-05-23,P020,Office Supplies,New York,141,266,163,0,5.4
2025-05-30,P001,Clothing,Miami,647,385,241,0,5.6
2025-05-30,P002,Furniture,Chicago,44,32,26,0,8.0
2025-05-30,P003,Clothing,Los Angeles,766,359,179,0,5.9
2025-05-30,P004,Clothing,Miami,469,312,229,0,3.5
2025-05-30,P005,Clothing,Dallas,947,336,190,0,3.9
2025-05-30,P006,Electronics,Miami,334,200,68,0,6.4
2025-05-30,P007,Clothing,Dallas,596,394,230,0,5.2
2025-05-30,P008,Electronics,Dallas,465,118,68,0,2.7
2025-05-30,P009,Office Supplies,Los Angeles,117,397,167,0,3.7
2025-05-30,P010,Furniture,Dallas,23,60,26,0,7.6
2025-05-30,P011,Office Supplies,Dallas,109,216,141,0,4.6
2025-05-30,P012,Office Supplies,Chicago,449,322,140,0,2.0
2025-05-30,P013,Office Supplies,Chicago,388,390,196,0,5.3
2025-05-30,P014,Office Supplies,Los Angeles,760,330,115,0,6.2
2025-05-30,P015,Clothing,Miami,201,340,197,0,7.6
2025-05-30,P016,Office Supplies,Los Angeles,743,373,174,0,2.5
2025-05-30,P017,Clothing,Los Angeles,232,404,161,0,6.5
2025-05-30,P018,Electronics,Dallas,346,123,89,0,5.1
2025-05-30,P019,Furniture,Chicago,128,41,22,0,5.2
2025-05-30,P020,Clothing,Dallas,458,456,164,0,4.6
2025-06-06,P001,Furniture,Los Angeles,49,42,21,0,7.9
2025-06-06,P002,Electronics,New York,490,103,73,0,4.4
2025-06-06,P003,Clothing,Los Angeles,466,440,206,0,5.2
2025-06-06,P004,Clothing,Los Angeles,426,318,176,0,4.4
2025-06-06,P005,Furniture,Miami,20,51,23,0,3.6
2025-06-06,P006,Clothing,Dallas,273,495,159,0,5.3
2025-06-06,P007,Electronics,Los Angeles,250,112,87,0,5.7
2025-06-06,P008,Office Supplies,Dallas,402,289,168,0,6.7
2025-06-06,P009,Clothing,Dallas,889,464,157,0,2.7
2025-06-06,P010,Furniture,Dallas,73,57,17,0,2.3
2025-06-06,P011,Electronics,Dallas,108,174,85,0,6.2
2025-06-06,P012,Furniture,Miami,118,43,17,0,7.3
2025-06-06,P013,Electronics,Miami,201,174,57,0,3.8
2025-06-06,P014,Clothing,Los Angeles,625,326,164,0,6.1
2025-06-06,P015,Clothing,Dallas,233,476,195,0,3.1
2025-06-06,P016,Clothing,Chicago,365,374,202,0,6.1
2025-06-06,P017,Electronics,Dallas,265,105,52,0,6.2
2025-06-06,P018,Furniture,New York,71,56,20,0,2.7
2025-06-06,P019,Clothing,Chicago,854,383,217,0,3.3
2025-06-06,P020,Electronics,New York,422,195,83,0,2.9
2025-06-13,P001,Electronics,Chicago,412,158,53,0,3.5
2025-06-13,P002,Office Supplies,New York,259,340,115,0,2.7
2025-06-13,P003,Furniture,Chicago,57,55,30,0,7.1
2025-06-13,P004,Clothing,Chicago,274,394,241,0,6.8
2025-06-13,P005,Furniture,Dallas,136,55,19,0,2.0
2025-06-13,P006,Furniture,Chicago,96,56,16,0,2.5
2025-06-13,P007,Clothing,Los Angeles,266,413,224,0,7.1
2025-06-13,P008,Electronics,Chicago,100,100,96,0,2.3
2025-06-13,P009,Clothing,Miami,388,395,245,0,7.4
2025-06-13,P010,Office Supplies,Miami,390,346,146,0,7.9
2025-06-13,P011,Electronics,New York,75,140,71,0,2.3
2025-06-13,P012,Electronics,Miami,465,181,66,0,6.1
2025-06-13,P013,Office Supplies,Miami,165,340,112,0,4.2
2025-06-13,P014,Clothing,Los Angeles,246,414,189,0,7.6
2025-06-13,P015,Office Supplies,Los Angeles,327,240,117,0,2.2
2025-06-13,P016,Clothing,Los Angeles,721,464,172,0,4.7
2025-06-13,P017,Clothing,Los Angeles,609,489,193,0,3.5
2025-06-13,P018,Furniture,Chicago,114,45,22,0,6.1
2025-06-13,P019,Electronics,Dallas,343,125,70,0,3.7
2025-06-13,P020,Clothing,Chicago,492,409,156,0,6.4
2025-06-20,P001,Office Supplies,Miami,537,353,128,0,2.5
2025-06-20,P002,Electronics,New York,308,160,83,0,5.2
2025-06-20,P003,Office Supplies,Miami,745,302,157,0,6.6
2025-06-20,P004,Clothing,Dallas,636,333,220,0,5.9
2025-06-20,P005,Electronics,Dallas,285,144,100,0,7.4
2025-06-20,P006,Electronics,Dallas,137,184,74,0,2.3
2025-06-20,P007,Electronics,Los Angeles,407,166,85,0,7.1
2025-06-20,P008,Furniture,Dallas,62,53,20,0,4.4
2025-06-20,P009,Furniture,Los Angeles,141,56,23,0,4.0
2025-06-20,P010,Clothing,New York,297,338,201,0,7.6
2025-06-20,P011,Electronics,Dallas,133,179,63,0,5.3
2025-06-20,P012,Furniture,Dallas,72,56,16,0,2.7
2025-06-20,P013,Electronics,Chicago,427,142,73,0,3.0
2025-06-20,P014,Clothing,Chicago,308,300,156,0,3.1
2025-06-20,P015,Clothing,Chicago,453,471,166,0,4.1
2025-06-20,P016,Office Supplies,Chicago,377,333,171,0,7.5
2025-06-20,P017,Clothing,New York,485,358,221,0,6.0
2025-06-20,P018,Office Supplies,Dallas,495,351,187,0,4.3
2025-06-20,P019,Electronics,Los Angeles,277,117,60,0,5.4
2025-06-20,P020,Office Supplies,Los Angeles,104,231,120,0,2.7
2025-06-27,P001,Furniture,New York,118,46,19,0,2.6
2025-06-27,P002,Clothing,Miami,448,482,179,0,4.8
2025-06-27,P003,Electronics,Chicago,118,131,93,0,6.3
2025-06-27,P004,Electronics,Chicago,128,173,78,0,2.4
2025-06-27,P005,Electronics,Chicago,285,155,51,0,7.8
2025-06-27,P006,Electronics,Los Angeles,472,150,62,0,7.0
2025-06-27,P007,Electronics,Chicago,60,142,70,0,7.6
2025-06-27,P008,Electronics,Chicago,238,106,94,0,3.1
2025-06-27,P009,Furniture,New York,32,46,22,0,4.3
2025-06-27,P010,Office Supplies,New York,424,332,189,0,3.2
2025-06-27,P011,Furniture,Miami,42,56,21,0,3.1
2025-06-27,P012,Electronics,Chicago,225,107,84,0,3.6
2025-06-27,P013,Office Supplies,Dallas,236,357,107,0,2.9
2025-06-27,P014,Office Supplies,New York,582,288,198,0,7.5
2025-06-27,P015,Office Supplies,Dallas,114,251,108,0,6.2
2025-06-27,P016,Office Supplies,New York,305,351,118,0,2.5
2025-06-27,P017,Office Supplies,Dallas,503,313,148,0,2.8
2025-06-27,P018,Clothing,New York,803,317,162,0,4.9
2025-06-27,P019,Electronics,New York,443,169,51,0,7.2
2025-06-27,P020,Clothing,Dallas,639,319,208,0,3.6
2025-07-04,P001,Office Supplies,Los Angeles,239,277,149,0,2.5
2025-07-04,P002,Electronics,Chicago,213,120,75,0,4.2
2025-07-04,P003,Office Supplies,New York,353,264,111,0,4.0
2025-07-04,P004,Office Supplies,Chicago,725,356,185,0,6.1
2025-07-04,P005,Office Supplies,Miami,683,223,155,0,4.5
2025-07-04,P006,Office Supplies,Chicago,721,378,190,0,6.0
2025-07-04,P007,Office Supplies,Dallas,470,364,114,0,4.7
2025-07-04,P008,Clothing,Chicago,622,448,213,0,2.3
2025-07-04,P009,Furniture,Los Angeles,79,44,18,0,7.9
2025-07-04,P010,Furniture,Los Angeles,138,34,21,0,4.5
2025-07-04,P011,Clothing,Dallas,934,317,202,0,7.3
2025-07-04,P012,Electronics,New York,166,191,63,0,7.2
2025-07-04,P013,Furniture,New York,110,37,20,0,3.1
2025-07-04,P014,Electronics,Los Angeles,231,185,84,0,3.9
2025-07-04,P015,Clothing,New York,400,451,236,0,5.0
2025-07-04,P016,Electronics,Miami,466,101,50,0,7.3
2025-07-04,P017,Office Supplies,New York,415,376,137,0,2.3
2025-07-04,P018,Furniture,New York,59,37,25,0,3.1
2025-07-04,P019,Furniture,Miami,121,53,20,0,3.0
2025-07-04,P020,Office Supplies,Dallas,400,313,193,0,6.3
